PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,Hora,Valor,Validacion
28,079,11,12,28079011_12_8,2025,09,01,1,4.0,V
28,079,11,12,28079011_12_8,2025,09,01,2,3.0,V
28,079,11,12,28079011_12_8,2025,09,01,3,1.0,V
28,079,11,12,28079011_12_8,2025,09,01,4,1.0,V
28,079,11,12,28079011_12_8,2025,09,01,5,1.0,V
28,079,11,12,28079011_12_8,2025,09,01,6,1.0,V
28,079,11,12,28079011_12_8,2025,09,01,7,6.0,V
28,079,11,12,28079011_12_8,2025,09,01,8,19.0,V
28,079,11,12,28079011_12_8,2025,09,01,9,30.0,V
28,079,11,12,28079011_12_8,2025,09,01,10,41.0,V
28,079,11,12,28079011_12_8,2025,09,01,11,28.0,V
28,079,11,12,28079011_12_8,2025,09,01,12,26.0,V
28,079,11,12,28079011_12_8,2025,09,01,13,22.0,V
28,079,11,12,28079011_12_8,2025,09,01,14,27.0,V
28,079,11,12,28079011_12_8,2025,09,01,15,20.0,V
28,079,11,12,28079011_12_8,2025,09,01,16,20.0,V
28,079,11,12,28079011_12_8,2025,09,01,17,16.0,V
28,079,11,12,28079011_12_8,2025,09,01,18,22.0,V
28,079,11,12,28079011_12_8,2025,09,01,19,18.0,V
28,079,11,12,28079011_12_8,2025,09,01,20,23.0,V
28,079,11,12,28079011_12_8,2025,09,01,21,24.0,V
28,079,11,12,28079011_12_8,2025,09,01,22,22.0,V
28,079,11,12,28079011_12_8,2025,09,01,23,15.0,V
28,079,11,12,28079011_12_8,2025,09,01,24,13.0,V
28,079,11,20,28079011_20_59,2025,09,01,1,0.5,V
28,079,11,20,28079011_20_59,2025,09,01,2,0.4,V
28,079,11,20,28079011_20_59,2025,09,01,3,0.2,V
28,079,11,20,28079011_20_59,2025,09,01,4,0.3,V
28,079,11,20,28079011_20_59,2025,09,01,5,1.0,V
28,079,11,20,28079011_20_59,2025,09,01,6,0.3,V
28,079,11,20,28079011_20_59,2025,09,01,7,0.4,V
28,079,11,20,28079011_20_59,2025,09,01,8,0.6,V
28,079,11,20,28079011_20_59,2025,09,01,9,1.3,V
28,079,11,20,28079011_20_59,2025,09,01,10,2.2,V
28,079,11,20,28079011_20_59,2025,09,01,11,2.1,V
28,079,11,20,28079011_20_59,2025,09,01,12,1.8,V
28,079,11,20,28079011_20_59,2025,09,01,13,2.1,V
28,079,11,20,28079011_20_59,2025,09,01,14,1.8,V
28,079,11,20,28079011_20_59,2025,09,01,15,3.8,V
28,079,11,20,28079011_20_59,2025,09,01,16,2.0,V
28,079,11,20,28079011_20_59,2025,09,01,17,2.5,V
28,079,11,20,28079011_20_59,2025,09,01,18,2.2,V
28,079,11,20,28079011_20_59,2025,09,01,19,2.3,V
28,079,11,20,28079011_20_59,2025,09,01,20,2.2,V
28,079,11,20,28079011_20_59,2025,09,01,21,1.9,V
28,079,11,20,28079011_20_59,2025,09,01,22,4.8,V
28,079,11,20,28079011_20_59,2025,09,01,23,1.7,V
28,079,11,20,28079011_20_59,2025,09,01,24,1.6,V
28,079,11,30,28079011_30_59,2025,09,01,1,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,2,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,3,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,4,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,5,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,6,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,7,0.0,V
28,079,11,30,28079011_30_59,2025,09,01,8,0.1,V
28,079,11,30,28079011_30_59,2025,09,01,9,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,10,0.4,V
28,079,11,30,28079011_30_59,2025,09,01,11,0.3,V
28,079,11,30,28079011_30_59,2025,09,01,12,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,13,0.3,V
28,079,11,30,28079011_30_59,2025,09,01,14,0.3,V
28,079,11,30,28079011_30_59,2025,09,01,15,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,16,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,17,0.3,V
28,079,11,30,28079011_30_59,2025,09,01,18,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,19,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,20,0.3,V
28,079,11,30,28079011_30_59,2025,09,01,21,0.3,V
28,079,11,30,28079011_30_59,2025,09,01,22,0.5,V
28,079,11,30,28079011_30_59,2025,09,01,23,0.2,V
28,079,11,30,28079011_30_59,2025,09,01,24,0.2,V
28,079,11,35,28079011_35_59,2025,09,01,1,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,2,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,3,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,4,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,5,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,6,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,7,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,8,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,9,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,10,0.2,V
28,079,11,35,28079011_35_59,2025,09,01,11,0.3,V
28,079,11,35,28079011_35_59,2025,09,01,12,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,13,0.2,V
28,079,11,35,28079011_35_59,2025,09,01,14,0.2,V
28,079,11,35,28079011_35_59,2025,09,01,15,0.1,V
28,079,11,35,28079011_35_59,2025,09,01,16,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,17,0.2,V
28,079,11,35,28079011_35_59,2025,09,01,18,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,19,0.1,V
28,079,11,35,28079011_35_59,2025,09,01,20,0.2,V
28,079,11,35,28079011_35_59,2025,09,01,21,0.1,V
28,079,11,35,28079011_35_59,2025,09,01,22,0.5,V
28,079,11,35,28079011_35_59,2025,09,01,23,0.0,V
28,079,11,35,28079011_35_59,2025,09,01,24,0.0,V
28,079,11,7,28079011_7_8,2025,09,01,1,0.0,V
28,079,11,7,28079011_7_8,2025,09,01,2,0.0,V
28,079,11,7,28079011_7_8,2025,09,01,3,0.0,V
28,079,11,7,28079011_7_8,2025,09,01,4,0.0,V
