PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,Hora,Valor,Validacion
28,079,11,30,28079011_30_59,2025,09,09,24,0.2,V
28,079,11,35,28079011_35_59,2025,09,09,1,0.3,V
28,079,11,35,28079011_35_59,2025,09,09,2,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,3,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,4,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,5,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,6,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,7,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,8,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,9,0.5,V
28,079,11,35,28079011_35_59,2025,09,09,10,0.3,V
28,079,11,35,28079011_35_59,2025,09,09,11,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,12,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,13,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,14,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,15,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,16,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,17,0.0,V
28,079,11,35,28079011_35_59,2025,09,09,18,0.1,V
28,079,11,35,28079011_35_59,2025,09,09,19,0.2,V
28,079,11,35,28079011_35_59,2025,09,09,20,0.3,V
28,079,11,35,28079011_35_59,2025,09,09,21,0.3,V
28,079,11,35,28079011_35_59,2025,09,09,22,0.2,V
28,079,11,35,28079011_35_59,2025,09,09,23,0.4,V
28,079,11,35,28079011_35_59,2025,09,09,24,0.3,V
28,079,11,7,28079011_7_8,2025,09,09,1,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,2,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,3,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,4,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,5,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,6,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,7,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,8,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,9,5.0,V
28,079,11,7,28079011_7_8,2025,09,09,10,4.0,V
28,079,11,7,28079011_7_8,2025,09,09,11,3.0,V
28,079,11,7,28079011_7_8,2025,09,09,12,2.0,V
28,079,11,7,28079011_7_8,2025,09,09,13,3.0,V
28,079,11,7,28079011_7_8,2025,09,09,14,5.0,V
28,079,11,7,28079011_7_8,2025,09,09,15,1.0,V
28,079,11,7,28079011_7_8,2025,09,09,16,5.0,V
28,079,11,7,28079011_7_8,2025,09,09,17,4.0,V
28,079,11,7,28079011_7_8,2025,09,09,18,4.0,V
28,079,11,7,28079011_7_8,2025,09,09,19,4.0,V
28,079,11,7,28079011_7_8,2025,09,09,20,2.0,V
28,079,11,7,28079011_7_8,2025,09,09,21,2.0,V
28,079,11,7,28079011_7_8,2025,09,09,22,4.0,V
28,079,11,7,28079011_7_8,2025,09,09,23,0.0,V
28,079,11,7,28079011_7_8,2025,09,09,24,0.0,V
28,079,11,8,28079011_8_8,2025,09,09,1,20.0,V
28,079,11,8,28079011_8_8,2025,09,09,2,9.0,V
28,079,11,8,28079011_8_8,2025,09,09,3,7.0,V
28,079,11,8,28079011_8_8,2025,09,09,4,8.0,V
28,079,11,8,28079011_8_8,2025,09,09,5,3.0,V
28,079,11,8,28079011_8_8,2025,09,09,6,2.0,V
28,079,11,8,28079011_8_8,2025,09,09,7,5.0,V
28,079,11,8,28079011_8_8,2025,09,09,8,14.0,V
28,079,11,8,28079011_8_8,2025,09,09,9,20.0,V
28,079,11,8,28079011_8_8,2025,09,09,10,16.0,V
28,079,11,8,28079011_8_8,2025,09,09,11,14.0,V
28,079,11,8,28079011_8_8,2025,09,09,12,9.0,V
28,079,11,8,28079011_8_8,2025,09,09,13,12.0,V
28,079,11,8,28079011_8_8,2025,09,09,14,18.0,V
28,079,11,8,28079011_8_8,2025,09,09,15,13.0,V
28,079,11,8,28079011_8_8,2025,09,09,16,20.0,V
28,079,11,8,28079011_8_8,2025,09,09,17,18.0,V
28,079,11,8,28079011_8_8,2025,09,09,18,17.0,V
28,079,11,8,28079011_8_8,2025,09,09,19,17.0,V
28,079,11,8,28079011_8_8,2025,09,09,20,17.0,V
28,079,11,8,28079011_8_8,2025,09,09,21,20.0,V
28,079,11,8,28079011_8_8,2025,09,09,22,26.0,V
28,079,11,8,28079011_8_8,2025,09,09,23,17.0,V
28,079,11,8,28079011_8_8,2025,09,09,24,20.0,V
28,079,16,12,28079016_12_8,2025,09,09,1,18.0,V
28,079,16,12,28079016_12_8,2025,09,09,2,14.0,V
28,079,16,12,28079016_12_8,2025,09,09,3,13.0,V
28,079,16,12,28079016_12_8,2025,09,09,4,10.0,V
28,079,16,12,28079016_12_8,2025,09,09,5,8.0,V
28,079,16,12,28079016_12_8,2025,09,09,6,7.0,V
28,079,16,12,28079016_12_8,2025,09,09,7,12.0,V
28,079,16,12,28079016_12_8,2025,09,09,8,23.0,V
28,079,16,12,28079016_12_8,2025,09,09,9,24.0,V
28,079,16,12,28079016_12_8,2025,09,09,10,20.0,V
28,079,16,12,28079016_12_8,2025,09,09,11,17.0,V
28,079,16,12,28079016_12_8,2025,09,09,12,16.0,V
28,079,16,12,28079016_12_8,2025,09,09,13,11.0,V
28,079,16,12,28079016_12_8,2025,09,09,14,15.0,V
28,079,16,12,28079016_12_8,2025,09,09,15,10.0,V
28,079,16,12,28079016_12_8,2025,09,09,16,12.0,V
28,079,16,12,28079016_12_8,2025,09,09,17,12.0,V
28,079,16,12,28079016_12_8,2025,09,09,18,13.0,V
28,079,16,12,28079016_12_8,2025,09,09,19,13.0,V
28,079,16,12,28079016_12_8,2025,09,09,20,15.0,V
28,079,16,12,28079016_12_8,2025,09,09,21,17.0,V
28,079,16,12,28079016_12_8,2025,09,09,22,21.0,V
28,079,16,12,28079016_12_8,2025,09,09,23,25.0,V
28,079,16,12,28079016_12_8,2025,09,09,24,22.0,V
28,079,16,14,28079016_14_6,2025,09,09,1,63.0,V
28,079,16,14,28079016_14_6,2025,09,09,2,62.0,V
28,079,16,14,28079016_14_6,2025,09,09,3,51.0,V
28,079,16,14,28079016_14_6,2025,09,09,4,45.0,V
28,079,16,14,28079016_14_6,2025,09,09,5,45.0,V
28,079,16,14,28079016_14_6,2025,09,09,6,47.0,V
28,079,16,14,28079016_14_6,2025,09,09,7,42.0,V
28,079,16,14,28079016_14_6,2025,09,09,8,33.0,V
28,079,16,14,28079016_14_6,2025,09,09,9,33.0,V
28,079,16,14,28079016_14_6,2025,09,09,10,39.0,V
28,079,16,14,28079016_14_6,2025,09,09,11,44.0,V
28,079,16,14,28079016_14_6,2025,09,09,12,57.0,V
28,079,16,14,28079016_14_6,2025,09,09,13,66.0,V
28,079,16,14,28079016_14_6,2025,09,09,14,77.0,V
28,079,16,14,28079016_14_6,2025,09,09,15,99.0,V
28,079,16,14,28079016_14_6,2025,09,09,16,108.0,V
28,079,16,14,28079016_14_6,2025,09,09,17,100.0,V
28,079,16,14,28079016_14_6,2025,09,09,18,92.0,V
28,079,16,14,28079016_14_6,2025,09,09,19,90.0,V
28,079,16,14,28079016_14_6,2025,09,09,20,87.0,V
28,079,16,14,28079016_14_6,2025,09,09,21,82.0,V
28,079,16,14,28079016_14_6,2025,09,09,22,73.0,V
28,079,16,14,28079016_14_6,2025,09,09,23,64.0,V
28,079,16,14,28079016_14_6,2025,09,09,24,60.0,V
28,079,16,7,28079016_7_8,2025,09,09,1,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,2,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,3,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,4,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,5,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,6,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,7,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,8,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,9,2.0,V
28,079,16,7,28079016_7_8,2025,09,09,10,2.0,V
28,079,16,7,28079016_7_8,2025,09,09,11,2.0,V
28,079,16,7,28079016_7_8,2025,09,09,12,3.0,V
28,079,16,7,28079016_7_8,2025,09,09,13,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,14,2.0,V
28,079,16,7,28079016_7_8,2025,09,09,15,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,16,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,17,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,18,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,19,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,20,1.0,V
28,079,16,7,28079016_7_8,2025,09,09,21,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,22,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,23,0.0,V
28,079,16,7,28079016_7_8,2025,09,09,24,0.0,V
28,079,16,8,28079016_8_8,2025,09,09,1,18.0,V
28,079,16,8,28079016_8_8,2025,09,09,2,14.0,V
28,079,16,8,28079016_8_8,2025,09,09,3,13.0,V
28,079,16,8,28079016_8_8,2025,09,09,4,10.0,V
28,079,16,8,28079016_8_8,2025,09,09,5,8.0,V
28,079,16,8,28079016_8_8,2025,09,09,6,7.0,V
28,079,16,8,28079016_8_8,2025,09,09,7,11.0,V
28,079,16,8,28079016_8_8,2025,09,09,8,22.0,V
28,079,16,8,28079016_8_8,2025,09,09,9,21.0,V
28,079,16,8,28079016_8_8,2025,09,09,10,17.0,V
28,079,16,8,28079016_8_8,2025,09,09,11,14.0,V
28,079,16,8,28079016_8_8,2025,09,09,12,12.0,V
28,079,16,8,28079016_8_8,2025,09,09,13,9.0,V
28,079,16,8,28079016_8_8,2025,09,09,14,12.0,V
28,079,16,8,28079016_8_8,2025,09,09,15,8.0,V
28,079,16,8,28079016_8_8,2025,09,09,16,10.0,V
28,079,16,8,28079016_8_8,2025,09,09,17,10.0,V
28,079,16,8,28079016_8_8,2025,09,09,18,11.0,V
28,079,16,8,28079016_8_8,2025,09,09,19,12.0,V
28,079,16,8,28079016_8_8,2025,09,09,20,13.0,V
28,079,16,8,28079016_8_8,2025,09,09,21,17.0,V
28,079,16,8,28079016_8_8,2025,09,09,22,21.0,V
28,079,16,8,28079016_8_8,2025,09,09,23,24.0,V
28,079,16,8,28079016_8_8,2025,09,09,24,21.0,V
28,079,17,12,28079017_12_8,2025,09,09,1,18.0,V
28,079,17,12,28079017_12_8,2025,09,09,2,15.0,V
28,079,17,12,28079017_12_8,2025,09,09,3,19.0,V
28,079,17,12,28079017_12_8,2025,09,09,4,25.0,V
28,079,17,12,28079017_12_8,2025,09,09,5,34.0,V
28,079,17,12,28079017_12_8,2025,09,09,6,17.0,V
28,079,17,12,28079017_12_8,2025,09,09,7,12.0,V
28,079,17,12,28079017_12_8,2025,09,09,8,21.0,V
28,079,17,12,28079017_12_8,2025,09,09,9,33.0,V
28,079,17,12,28079017_12_8,2025,09,09,10,22.0,V
28,079,17,12,28079017_12_8,2025,09,09,11,20.0,V
28,079,17,12,28079017_12_8,2025,09,09,12,24.0,V
28,079,17,12,28079017_12_8,2025,09,09,13,21.0,V
28,079,17,12,28079017_12_8,2025,09,09,14,17.0,V
28,079,17,12,28079017_12_8,2025,09,09,15,14.0,V
28,079,17,12,28079017_12_8,2025,09,09,16,63.0,V
28,079,17,12,28079017_12_8,2025,09,09,17,42.0,V
28,079,17,12,28079017_12_8,2025,09,09,18,91.0,V
28,079,17,12,28079017_12_8,2025,09,09,19,68.0,V
28,079,17,12,28079017_12_8,2025,09,09,20,17.0,V
28,079,17,12,28079017_12_8,2025,09,09,21,23.0,V
28,079,17,12,28079017_12_8,2025,09,09,22,20.0,V
28,079,17,12,28079017_12_8,2025,09,09,23,25.0,V
28,079,17,12,28079017_12_8,2025,09,09,24,31.0,V
28,079,17,14,28079017_14_6,2025,09,09,1,64.0,V
28,079,17,14,28079017_14_6,2025,09,09,2,67.0,V
28,079,17,14,28079017_14_6,2025,09,09,3,59.0,V
28,079,17,14,28079017_14_6,2025,09,09,4,47.0,V
28,079,17,14,28079017_14_6,2025,09,09,5,31.0,V
28,079,17,14,28079017_14_6,2025,09,09,6,43.0,V
28,079,17,14,28079017_14_6,2025,09,09,7,47.0,V
28,079,17,14,28079017_14_6,2025,09,09,8,36.0,V
28,079,17,14,28079017_14_6,2025,09,09,9,32.0,V
28,079,17,14,28079017_14_6,2025,09,09,10,43.0,V
28,079,17,14,28079017_14_6,2025,09,09,11,49.0,V
28,079,17,14,28079017_14_6,2025,09,09,12,59.0,V
28,079,17,14,28079017_14_6,2025,09,09,13,74.0,V
28,079,17,14,28079017_14_6,2025,09,09,14,90.0,V
28,079,17,14,28079017_14_6,2025,09,09,15,104.0,V
28,079,17,14,28079017_14_6,2025,09,09,16,98.0,V
28,079,17,14,28079017_14_6,2025,09,09,17,90.0,V
28,079,17,14,28079017_14_6,2025,09,09,18,83.0,V
28,079,17,14,28079017_14_6,2025,09,09,19,86.0,V
28,079,17,14,28079017_14_6,2025,09,09,20,91.0,V
28,079,17,14,28079017_14_6,2025,09,09,21,83.0,V
28,079,17,14,28079017_14_6,2025,09,09,22,74.0,V
28,079,17,14,28079017_14_6,2025,09,09,23,63.0,V
28,079,17,14,28079017_14_6,2025,09,09,24,52.0,V
28,079,17,7,28079017_7_8,2025,09,09,1,2.0,V
28,079,17,7,28079017_7_8,2025,09,09,2,1.0,V
28,079,17,7,28079017_7_8,2025,09,09,3,1.0,V
28,079,17,7,28079017_7_8,2025,09,09,4,1.0,V
28,079,17,7,28079017_7_8,2025,09,09,5,2.0,V
28,079,17,7,28079017_7_8,2025,09,09,6,1.0,V
28,079,17,7,28079017_7_8,2025,09,09,7,1.0,V
28,079,17,7,28079017_7_8,2025,09,09,8,1.0,V
28,079,17,7,28079017_7_8,2025,09,09,9,5.0,V
28,079,17,7,28079017_7_8,2025,09,09,10,4.0,V
28,079,17,7,28079017_7_8,2025,09,09,11,4.0,V
28,079,17,7,28079017_7_8,2025,09,09,12,8.0,V
28,079,17,7,28079017_7_8,2025,09,09,13,7.0,V
28,079,17,7,28079017_7_8,2025,09,09,14,4.0,V
28,079,17,7,28079017_7_8,2025,09,09,15,3.0,V
28,079,17,7,28079017_7_8,2025,09,09,16,25.0,V
28,079,17,7,28079017_7_8,2025,09,09,17,15.0,V
28,079,17,7,28079017_7_8,2025,09,09,18,44.0,V
28,079,17,7,28079017_7_8,2025,09,09,19,29.0,V
28,079,17,7,28079017_7_8,2025,09,09,20,3.0,V
28,079,17,7,28079017_7_8,2025,09,09,21,4.0,V
28,079,17,7,28079017_7_8,2025,09,09,22,3.0,V
28,079,17,7,28079017_7_8,2025,09,09,23,3.0,V
28,079,17,7,28079017_7_8,2025,09,09,24,2.0,V
28,079,17,8,28079017_8_8,2025,09,09,1,15.0,V
28,079,17,8,28079017_8_8,2025,09,09,2,13.0,V
28,079,17,8,28079017_8_8,2025,09,09,3,17.0,V
28,079,17,8,28079017_8_8,2025,09,09,4,23.0,V
28,079,17,8,28079017_8_8,2025,09,09,5,31.0,V
28,079,17,8,28079017_8_8,2025,09,09,6,15.0,V
28,079,17,8,28079017_8_8,2025,09,09,7,11.0,V
28,079,17,8,28079017_8_8,2025,09,09,8,20.0,V
28,079,17,8,28079017_8_8,2025,09,09,9,25.0,V
28,079,17,8,28079017_8_8,2025,09,09,10,15.0,V
28,079,17,8,28079017_8_8,2025,09,09,11,14.0,V
28,079,17,8,28079017_8_8,2025,09,09,12,11.0,V
28,079,17,8,28079017_8_8,2025,09,09,13,10.0,V
28,079,17,8,28079017_8_8,2025,09,09,14,11.0,V
28,079,17,8,28079017_8_8,2025,09,09,15,9.0,V
28,079,17,8,28079017_8_8,2025,09,09,16,24.0,V
28,079,17,8,28079017_8_8,2025,09,09,17,18.0,V
28,079,17,8,28079017_8_8,2025,09,09,18,24.0,V
28,079,17,8,28079017_8_8,2025,09,09,19,24.0,V
28,079,17,8,28079017_8_8,2025,09,09,20,12.0,V
28,079,17,8,28079017_8_8,2025,09,09,21,16.0,V
28,079,17,8,28079017_8_8,2025,09,09,22,15.0,V
28,079,17,8,28079017_8_8,2025,09,09,23,21.0,V
28,079,17,8,28079017_8_8,2025,09,09,24,28.0,V
28,079,18,10,28079018_10_47,2025,09,09,1,21.0,V
28,079,18,10,28079018_10_47,2025,09,09,2,14.0,V
28,079,18,10,28079018_10_47,2025,09,09,3,16.0,V
28,079,18,10,28079018_10_47,2025,09,09,4,20.0,V
28,079,18,10,28079018_10_47,2025,09,09,5,22.0,V
28,079,18,10,28079018_10_47,2025,09,09,6,7.0,V
28,079,18,10,28079018_10_47,2025,09,09,7,18.0,V
28,079,18,10,28079018_10_47,2025,09,09,8,19.0,V
28,079,18,10,28079018_10_47,2025,09,09,9,35.0,V
28,079,18,10,28079018_10_47,2025,09,09,10,41.0,V
28,079,18,10,28079018_10_47,2025,09,09,11,32.0,V
28,079,18,10,28079018_10_47,2025,09,09,12,24.0,V
28,079,18,10,28079018_10_47,2025,09,09,13,33.0,V
28,079,18,10,28079018_10_47,2025,09,09,14,33.0,V
28,079,18,10,28079018_10_47,2025,09,09,15,24.0,V
28,079,18,10,28079018_10_47,2025,09,09,16,19.0,V
28,079,18,10,28079018_10_47,2025,09,09,17,43.0,V
28,079,18,10,28079018_10_47,2025,09,09,18,14.0,V
28,079,18,10,28079018_10_47,2025,09,09,19,21.0,V
28,079,18,10,28079018_10_47,2025,09,09,20,32.0,V
28,079,18,10,28079018_10_47,2025,09,09,21,28.0,V
28,079,18,10,28079018_10_47,2025,09,09,22,28.0,V
28,079,18,10,28079018_10_47,2025,09,09,23,18.0,V
28,079,18,10,28079018_10_47,2025,09,09,24,14.0,V
28,079,18,12,28079018_12_8,2025,09,09,1,10.0,V
28,079,18,12,28079018_12_8,2025,09,09,2,8.0,V
28,079,18,12,28079018_12_8,2025,09,09,3,7.0,V
28,079,18,12,28079018_12_8,2025,09,09,4,7.0,V
28,079,18,12,28079018_12_8,2025,09,09,5,10.0,V
28,079,18,12,28079018_12_8,2025,09,09,6,9.0,V
28,079,18,12,28079018_12_8,2025,09,09,7,13.0,V
28,079,18,12,28079018_12_8,2025,09,09,8,30.0,V
28,079,18,12,28079018_12_8,2025,09,09,9,42.0,V
28,079,18,12,28079018_12_8,2025,09,09,10,34.0,V
28,079,18,12,28079018_12_8,2025,09,09,11,22.0,V
28,079,18,12,28079018_12_8,2025,09,09,12,15.0,V
28,079,18,12,28079018_12_8,2025,09,09,13,14.0,V
28,079,18,12,28079018_12_8,2025,09,09,14,9.0,V
28,079,18,12,28079018_12_8,2025,09,09,15,8.0,V
28,079,18,12,28079018_12_8,2025,09,09,16,7.0,V
28,079,18,12,28079018_12_8,2025,09,09,17,10.0,V
28,079,18,12,28079018_12_8,2025,09,09,18,10.0,V
28,079,18,12,28079018_12_8,2025,09,09,19,13.0,V
28,079,18,12,28079018_12_8,2025,09,09,20,14.0,V
28,079,18,12,28079018_12_8,2025,09,09,21,22.0,V
28,079,18,12,28079018_12_8,2025,09,09,22,19.0,V
28,079,18,12,28079018_12_8,2025,09,09,23,20.0,V
28,079,18,12,28079018_12_8,2025,09,09,24,19.0,V
28,079,18,14,28079018_14_6,2025,09,09,1,72.0,V
28,079,18,14,28079018_14_6,2025,09,09,2,75.0,V
28,079,18,14,28079018_14_6,2025,09,09,3,70.0,V
28,079,18,14,28079018_14_6,2025,09,09,4,64.0,V
28,079,18,14,28079018_14_6,2025,09,09,5,50.0,V
28,079,18,14,28079018_14_6,2025,09,09,6,46.0,V
28,079,18,14,28079018_14_6,2025,09,09,7,42.0,V
28,079,18,14,28079018_14_6,2025,09,09,8,25.0,V
28,079,18,14,28079018_14_6,2025,09,09,9,21.0,V
28,079,18,14,28079018_14_6,2025,09,09,10,33.0,V
28,079,18,14,28079018_14_6,2025,09,09,11,47.0,V
28,079,18,14,28079018_14_6,2025,09,09,12,62.0,V
28,079,18,14,28079018_14_6,2025,09,09,13,74.0,V
28,079,18,14,28079018_14_6,2025,09,09,14,90.0,V
28,079,18,14,28079018_14_6,2025,09,09,15,102.0,V
28,079,18,14,28079018_14_6,2025,09,09,16,104.0,V
28,079,18,14,28079018_14_6,2025,09,09,17,95.0,V
28,079,18,14,28079018_14_6,2025,09,09,18,90.0,V
28,079,18,14,28079018_14_6,2025,09,09,19,88.0,V
28,079,18,14,28079018_14_6,2025,09,09,20,86.0,V
28,079,18,14,28079018_14_6,2025,09,09,21,76.0,V
28,079,18,14,28079018_14_6,2025,09,09,22,70.0,V
28,079,18,14,28079018_14_6,2025,09,09,23,62.0,V
28,079,18,14,28079018_14_6,2025,09,09,24,59.0,V
28,079,18,20,28079018_20_59,2025,09,09,1,1.2,V
28,079,18,20,28079018_20_59,2025,09,09,2,0.9,V
28,079,18,20,28079018_20_59,2025,09,09,3,1.2,V
28,079,18,20,28079018_20_59,2025,09,09,4,2.1,V
28,079,18,20,28079018_20_59,2025,09,09,5,2.3,V
28,079,18,20,28079018_20_59,2025,09,09,6,0.9,V
28,079,18,20,28079018_20_59,2025,09,09,7,1.0,V
28,079,18,20,28079018_20_59,2025,09,09,8,1.9,V
28,079,18,20,28079018_20_59,2025,09,09,9,2.2,V
28,079,18,20,28079018_20_59,2025,09,09,10,3.0,V
28,079,18,20,28079018_20_59,2025,09,09,11,2.1,V
28,079,18,20,28079018_20_59,2025,09,09,12,2.3,V
28,079,18,20,28079018_20_59,2025,09,09,13,1.1,V
28,079,18,20,28079018_20_59,2025,09,09,14,0.7,V
28,079,18,20,28079018_20_59,2025,09,09,15,0.7,V
28,079,18,20,28079018_20_59,2025,09,09,16,0.7,V
28,079,18,20,28079018_20_59,2025,09,09,17,0.4,V
28,079,18,20,28079018_20_59,2025,09,09,18,0.7,V
28,079,18,20,28079018_20_59,2025,09,09,19,0.7,V
28,079,18,20,28079018_20_59,2025,09,09,20,1.7,V
28,079,18,20,28079018_20_59,2025,09,09,21,0.9,V
28,079,18,20,28079018_20_59,2025,09,09,22,1.0,V
28,079,18,20,28079018_20_59,2025,09,09,23,1.1,V
28,079,18,20,28079018_20_59,2025,09,09,24,1.5,V
28,079,18,30,28079018_30_59,2025,09,09,1,0.2,V
28,079,18,30,28079018_30_59,2025,09,09,2,0.1,V
28,079,18,30,28079018_30_59,2025,09,09,3,0.1,V
28,079,18,30,28079018_30_59,2025,09,09,4,0.1,V
28,079,18,30,28079018_30_59,2025,09,09,5,0.1,V
28,079,18,30,28079018_30_59,2025,09,09,6,0.0,V
28,079,18,30,28079018_30_59,2025,09,09,7,0.1,V
28,079,18,30,28079018_30_59,2025,09,09,8,0.3,V
28,079,18,30,28079018_30_59,2025,09,09,9,0.4,V
28,079,18,30,28079018_30_59,2025,09,09,10,0.3,V
28,079,18,30,28079018_30_59,2025,09,09,11,0.3,V
28,079,18,30,28079018_30_59,2025,09,09,12,0.2,V
28,079,18,30,28079018_30_59,2025,09,09,13,0.1,V
28,079,18,30,28079018_30_59,2025,09,09,14,0.0,V
28,079,18,30,28079018_30_59,2025,09,09,15,0.1,V
