PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,Hora,Valor,Validacion
28,079,11,12,28079011_12_8,2025,09,12,1,10.0,V
28,079,11,12,28079011_12_8,2025,09,12,2,5.0,V
28,079,11,12,28079011_12_8,2025,09,12,3,4.0,V
28,079,11,12,28079011_12_8,2025,09,12,4,7.0,V
28,079,11,12,28079011_12_8,2025,09,12,5,15.0,V
28,079,11,12,28079011_12_8,2025,09,12,6,21.0,V
28,079,11,12,28079011_12_8,2025,09,12,7,23.0,V
28,079,11,12,28079011_12_8,2025,09,12,8,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,9,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,10,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,11,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,12,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,13,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,14,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,15,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,16,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,17,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,18,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,19,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,20,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,21,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,22,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,23,0.0,N
28,079,11,12,28079011_12_8,2025,09,12,24,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,1,1.6,V
28,079,11,20,28079011_20_59,2025,09,12,2,1.0,V
28,079,11,20,28079011_20_59,2025,09,12,3,1.0,V
28,079,11,20,28079011_20_59,2025,09,12,4,1.3,V
28,079,11,20,28079011_20_59,2025,09,12,5,4.0,V
28,079,11,20,28079011_20_59,2025,09,12,6,3.4,V
28,079,11,20,28079011_20_59,2025,09,12,7,4.3,V
28,079,11,20,28079011_20_59,2025,09,12,8,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,9,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,10,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,11,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,12,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,13,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,14,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,15,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,16,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,17,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,18,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,19,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,20,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,21,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,22,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,23,0.0,N
28,079,11,20,28079011_20_59,2025,09,12,24,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,1,0.2,V
28,079,11,30,28079011_30_59,2025,09,12,2,0.0,V
28,079,11,30,28079011_30_59,2025,09,12,3,0.0,V
28,079,11,30,28079011_30_59,2025,09,12,4,0.1,V
28,079,11,30,28079011_30_59,2025,09,12,5,0.2,V
28,079,11,30,28079011_30_59,2025,09,12,6,0.2,V
28,079,11,30,28079011_30_59,2025,09,12,7,0.2,V
28,079,11,30,28079011_30_59,2025,09,12,8,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,9,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,10,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,11,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,12,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,13,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,14,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,15,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,16,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,17,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,18,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,19,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,20,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,21,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,22,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,23,0.0,N
28,079,11,30,28079011_30_59,2025,09,12,24,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,1,0.1,V
28,079,11,35,28079011_35_59,2025,09,12,2,0.1,V
28,079,11,35,28079011_35_59,2025,09,12,3,0.0,V
28,079,11,35,28079011_35_59,2025,09,12,4,0.0,V
28,079,11,35,28079011_35_59,2025,09,12,5,0.1,V
28,079,11,35,28079011_35_59,2025,09,12,6,0.3,V
28,079,11,35,28079011_35_59,2025,09,12,7,0.5,V
28,079,11,35,28079011_35_59,2025,09,12,8,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,9,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,10,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,11,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,12,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,13,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,14,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,15,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,16,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,17,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,18,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,19,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,20,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,21,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,22,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,23,0.0,N
28,079,11,35,28079011_35_59,2025,09,12,24,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,1,1.0,V
28,079,11,7,28079011_7_8,2025,09,12,2,0.0,V
28,079,11,7,28079011_7_8,2025,09,12,3,0.0,V
28,079,11,7,28079011_7_8,2025,09,12,4,0.0,V
28,079,11,7,28079011_7_8,2025,09,12,5,0.0,V
28,079,11,7,28079011_7_8,2025,09,12,6,0.0,V
28,079,11,7,28079011_7_8,2025,09,12,7,0.0,V
28,079,11,7,28079011_7_8,2025,09,12,8,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,9,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,10,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,11,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,12,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,13,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,14,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,15,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,16,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,17,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,18,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,19,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,20,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,21,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,22,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,23,0.0,N
28,079,11,7,28079011_7_8,2025,09,12,24,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,1,8.0,V
28,079,11,8,28079011_8_8,2025,09,12,2,5.0,V
28,079,11,8,28079011_8_8,2025,09,12,3,4.0,V
28,079,11,8,28079011_8_8,2025,09,12,4,7.0,V
28,079,11,8,28079011_8_8,2025,09,12,5,14.0,V
28,079,11,8,28079011_8_8,2025,09,12,6,21.0,V
28,079,11,8,28079011_8_8,2025,09,12,7,23.0,V
28,079,11,8,28079011_8_8,2025,09,12,8,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,9,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,10,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,11,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,12,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,13,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,14,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,15,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,16,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,17,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,18,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,19,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,20,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,21,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,22,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,23,0.0,N
28,079,11,8,28079011_8_8,2025,09,12,24,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,1,8.0,V
28,079,16,12,28079016_12_8,2025,09,12,2,19.0,V
28,079,16,12,28079016_12_8,2025,09,12,3,6.0,V
28,079,16,12,28079016_12_8,2025,09,12,4,13.0,V
28,079,16,12,28079016_12_8,2025,09,12,5,18.0,V
28,079,16,12,28079016_12_8,2025,09,12,6,21.0,V
28,079,16,12,28079016_12_8,2025,09,12,7,23.0,V
28,079,16,12,28079016_12_8,2025,09,12,8,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,9,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,10,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,11,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,12,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,13,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,14,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,15,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,16,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,17,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,18,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,19,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,20,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,21,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,22,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,23,0.0,N
28,079,16,12,28079016_12_8,2025,09,12,24,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,1,47.0,V
28,079,16,14,28079016_14_6,2025,09,12,2,44.0,V
28,079,16,14,28079016_14_6,2025,09,12,3,43.0,V
28,079,16,14,28079016_14_6,2025,09,12,4,34.0,V
28,079,16,14,28079016_14_6,2025,09,12,5,26.0,V
28,079,16,14,28079016_14_6,2025,09,12,6,20.0,V
28,079,16,14,28079016_14_6,2025,09,12,7,22.0,V
28,079,16,14,28079016_14_6,2025,09,12,8,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,9,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,10,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,11,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,12,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,13,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,14,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,15,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,16,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,17,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,18,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,19,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,20,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,21,0.0,N
28,079,16,14,28079016_14_6,2025,09,12,22,0.0,N
